,tweet_id,text,favorite_count,retweet_count,created_at
1643,1302596905373966339,Hoy dediqué un minuto de mi día a una oración pidiendo por la recuperación de cada uno de los que está convalecient… https://t.co/gLn6TaEiUG,2,2,Sun Sep 06 13:17:57 +0000 2020
1644,1302596903792783362,"RT @EAristeguieta: Coincidencias: En Europa, el país donde peor se ha enfrentado el problema del COVID 19, es España, y en America, es Vzla…",0,766,Sun Sep 06 13:17:57 +0000 2020
1645,1302596903683719168,"RT @thehill: Indiana University seeing ""uncontrolled spread of COVID-19"" among Greek life https://t.co/VlNiPkzDxS https://t.co/o7oEb6IZv5",0,28,Sun Sep 06 13:17:57 +0000 2020
1646,1302596903352381445,"RT @PsoeJerezCab: 🚨4 nuevos casos de Covid-19 en Jerez de los Caballeros, suman 7 casos activos. Nuestro apoyo a las familias afectadas. 
L…",0,2,Sun Sep 06 13:17:57 +0000 2020
1647,1302596902152699904,"RT @CovidEssential: Experts advise that masks are effective in reducing COVID-19 transmission

#Coronavirus, #COVID19 #COVID__19 #Distancin…",0,4,Sun Sep 06 13:17:57 +0000 2020
1648,1302596901934641153,RT @PartidoPSUV: Rodríguez: Más de 42.000 personas se han recuperado del Covid-19 https://t.co/KpHfNLc4Cu https://t.co/SaJcbilqbQ,0,30,Sun Sep 06 13:17:57 +0000 2020
1649,1302596901783703555,RT @DrKristieLeong: A new University of Chicago study shows having a low #vitaminD level may increase the risk of developing #COVID19. Vita…,0,5,Sun Sep 06 13:17:57 +0000 2020
1650,1302596901682913280,"RT @Shubham4830: @Neetiyadav17 @svpuat @icarindia @svpuat
Reduce fee or make it half...
#Covid_19 
#agristudentunion
@icarindia",0,1,Sun Sep 06 13:17:57 +0000 2020
1651,1302596901599088643,"RT @emara_sharqia: #إنفوجرافيك #إمارة_الشرقية
يوضح أعداد حالات الإصابة اليومية بفايروس #كورونا المستجد #Covid_19
بمدن ومحافظات #المنطقة_الش…",0,22,Sun Sep 06 13:17:57 +0000 2020
1652,1302596901552959492,"EE.UU. supera los 181.700 muertos y 5,91 millones de casos de COVID-19 https://t.co/A7U5KNElNP",0,0,Sun Sep 06 13:17:57 +0000 2020
1653,1302596901372649473,This obnoxious stranger in his car plays music from 7pm until 7am. I’ve been up all night bc the music was at an op… https://t.co/41N4HCHhqJ,0,0,Sun Sep 06 13:17:57 +0000 2020
1654,1302596900802179073,RT @thierry_cagnon: @GG_RMC #Covid_19 Pas besoin de fermer les classes il suffit juste de dire la vérité aux Français que ce virus ne tue p…,0,1,Sun Sep 06 13:17:56 +0000 2020
1655,1302596900693118978,Labor Day weekend travelers are heading to COVID-19 hot spots https://t.co/AJ5fBZL2Ec,1,1,Sun Sep 06 13:17:56 +0000 2020
1656,1302596900156248066,"RT @libertarianInPA: @KarluskaP Professor Giuseppe Tritto, an internationally known expert in biotechnology and nanotechnology, says that t…",0,2,Sun Sep 06 13:17:56 +0000 2020
1657,1302596900059840512,"RT @Mariananduque: Falleció el doctor Luis Díaz, médico internista - intensivista del Hospital Central, tenía varias semanas luchando contr…",0,3,Sun Sep 06 13:17:56 +0000 2020
1658,1302596899988529152,RT @mediccaldoctor: Ülkemizdeki tanı konmuş covid-19 hastalarının %11isağlık çalışanı ve en az %11i de bu pozitif sağlık çalışanlarının yak…,0,8,Sun Sep 06 13:17:56 +0000 2020
1659,1302596899959050241,"RT @syawiers: ⠀

⠀    I hope covid-19 end before 2021. Amin   

⠀",0,5151,Sun Sep 06 13:17:56 +0000 2020
1660,1302596899568939009,"RT @AchmadAnnama: Berpotensi jadi kluster baru COVID-19, Kenapa Pilkada tak ditunda? https://t.co/dYD0ayW24E",0,2,Sun Sep 06 13:17:56 +0000 2020
1661,1302596898939904000,"RT @liderdefe7: Tus enemigos, los problemas, las tempestades se levantan para poner en riesgo tu vida, tus sueños, tu destino; querrán dete…",0,22,Sun Sep 06 13:17:56 +0000 2020
1662,1302596898491117568,@Mediavenir @tprincedelamour https://t.co/49nOaTLr0N,0,0,Sun Sep 06 13:17:56 +0000 2020
1663,1302596898038198272,"RT @Loissi: Para el nené Daniel Arenas. 3años. Hospital Materno en Barinas. COVID 19.  RT
@TeresaPestana4 @LucyPN @Yayita9 @Nestorosp @raul…",0,120,Sun Sep 06 13:17:56 +0000 2020
1664,1302596898008817664,"RT @RodriguezManuel: Según una encuesta mundial de la OMS, el 90% de los países han sufrido interrupciones de sus servicios de salud esenci…",0,2,Sun Sep 06 13:17:56 +0000 2020
1665,1302596897945858050,الغابات تنضم للحبانية وتعلن المنافسة على لقب covid 19 https://t.co/lxL6p1iPtt,1,0,Sun Sep 06 13:17:56 +0000 2020
1666,1302596896763117570,"RT @eterea_naive: I test #Covid_19 potrebbero rilevare falsi positivi
NON SO PIU COME DIRVELO :
NON FATE I TAMPONI !",0,19,Sun Sep 06 13:17:55 +0000 2020
1667,1302596896175861762,"RT @kerpen: Massachusetts ""case"" spike caused by apparent false positives from a lab still processing tests for other states. https://t.co/…",0,342,Sun Sep 06 13:17:55 +0000 2020
1668,1302596895961952256,¿Es posible saber cuál país está haciendo lo correcto?: los dilemas éticos con los que la pandemia de covid-19 nos… https://t.co/hhRCpvWD2d,0,0,Sun Sep 06 13:17:55 +0000 2020
1669,1302596895852953600,"RT @mclkm: El hijo d la Sra q trabaja en mi casa, con Co 19 se hace cargo de su mamá y de su papá, también con Covid-19. Con el estrés le b…",0,847,Sun Sep 06 13:17:55 +0000 2020
1670,1302596895055974401,RT @lximenezfyvie: La escasez de actas de defunción refleja la gran subestimación de muertes por COVID-19. Al no poder sepultar a sus seres…,0,1498,Sun Sep 06 13:17:55 +0000 2020
1671,1302596894967947265,RT @Particuolotech: [Atención] Sabías que hay un mayor nivel de contagio por #Covid_19 en aquellos lugares con menos ventilación? Conoce nu…,0,2,Sun Sep 06 13:17:55 +0000 2020
1672,1302596894695317508,The sexual tension between joe biden and covid-19 having more deaths this year than any other year for the last 100 years.,0,0,Sun Sep 06 13:17:55 +0000 2020
1673,1302596894322032641,Big Pharma Is Colluding in an Attempt to Delay COVID-19 Vaccine Production https://t.co/6vxVcfFin5 @gatewaypundit #AAG #AAG2020,0,0,Sun Sep 06 13:17:55 +0000 2020
1674,1302596893990510593,@mil_ops Does this mean homeless people will suddenly get covid 19? Hmmm!,1,0,Sun Sep 06 13:17:55 +0000 2020
1675,1302596893760000000,RT @zev_dr: Nursing home and chronically ill eugenics from Covid-19 https://t.co/quFnifktLP,0,42,Sun Sep 06 13:17:55 +0000 2020
1676,1302596893625606146,"RT @drpsvvardhan: @Kishlaysharma @shahid_siddiqui Iam an Indian, I don’t have #COVID__19 nor does anyone in my family. 
So please don’t mal…",0,26,Sun Sep 06 13:17:55 +0000 2020
1677,1302596893453688832,"RT @IlovemyNOAH2019: எதை பேசனும்?

1.அதிமுகவின் 10 ஆண்டு ஊழல்
(பாமகவின் 24 ஊழல் பட்டியல்)

2. 2011ல் திமுகவின் பல்வேறு திட்டங்களை ஜெ நிறுத்…",0,225,Sun Sep 06 13:17:55 +0000 2020
1678,1302596892979798016,"RT @Trickyjabs: If there is one thing Covid-19 has uncovered:

We now have a unquestionably clear indicator of which people put the importa…",0,44,Sun Sep 06 13:17:55 +0000 2020
1679,1302596892962951170,"RT @JapenSabah: [KENYATAAN MEDIA] SITUASI PENYAKIT COVID-19 NEGERI SABAH 

06 SEPTEMBER 2020

Sumber: Pengarah Kesihatan Negeri Sabah

#JaP…",0,6,Sun Sep 06 13:17:55 +0000 2020
1680,1302596892577140736,"RT @Existential2020: Shelby County woman who passed away 6 months ago gets letter saying she is COVID-19 positive
She died in February but…",0,230,Sun Sep 06 13:17:54 +0000 2020
1681,1302596892476530689,"RT @Existential2020: This ride is getting WILD

World Bank exporting COVID-19 Testing Kits in 2018??????

https://t.co/k0pcGyLSEJ

Me think…",0,3254,Sun Sep 06 13:17:54 +0000 2020
1682,1302596892002582529,“Únete a mi equipo y te garantizo inmunidad al Covid-19” https://t.co/zJvPRZyWr8,0,0,Sun Sep 06 13:17:54 +0000 2020
1683,1302596891365068801,RT @Frank_Schaeffer: Trump's approval rating returns to pre-COVID-19 high of 52 per cent: New Rasmussen poll shows the president's support…,0,1,Sun Sep 06 13:17:54 +0000 2020
1684,1302596891000090624,"@Hordasier @LRenacida @DrHache_70 En mi ciudad, pcia de bs as al norte. Los directivos del hospital a cargo de pabd… https://t.co/qMNzKqv155",1,0,Sun Sep 06 13:17:54 +0000 2020
1685,1302596890450489344,"RT @phbarratt: Minutes of key COVID talks to stay secret

No good reason for this. https://t.co/RzvY4briJh",0,232,Sun Sep 06 13:17:54 +0000 2020
1686,1302596888093392898,"@DavidDavisMP https://t.co/8tBmeCKgQz
Ivermectin kills RNA viruses including Covid-19 and Influenza.
Leronlimab cou… https://t.co/mdhJTiYGaq",0,0,Sun Sep 06 13:17:53 +0000 2020
1687,1302596887829082112,RT @prafulkpatel: COVID-19 Recovery rate of 12 States &amp; union territory has been released by Ministry of Health &amp; with utmost pride to shar…,0,55,Sun Sep 06 13:17:53 +0000 2020
1688,1302596887141330945,"RT @somos_ejercito: Seguimos en batalla contra el COVID-19, esta lucha es de todos y todas, no desmayemos. Unidos y con precaución lo vence…",0,178,Sun Sep 06 13:17:53 +0000 2020
1689,1302596887032344576,"RT @wef: Today's lesson: keeping each other safe.

📕 Read more: https://t.co/hWoNZNpfgc https://t.co/qGtAUdJgoh",0,66,Sun Sep 06 13:17:53 +0000 2020
1690,1302596886877134848,@DonaldJTrumpJr Your Sugar Daddy has 189000 dead from Presidential  Mis Management of the Covid -19 here in 2020 !,0,0,Sun Sep 06 13:17:53 +0000 2020
1691,1302596886512185346,"RT @forwardarc: Widespread Covid-19 vaccination not expected until mid-2021, says WHO . I trust WHO a 1000 times more than I trust @realDon…",0,19,Sun Sep 06 13:17:53 +0000 2020
1692,1302596886122180608,RT @Mippcivzla: #NotiMippCI 📰🗞| Pasajeros deberán presentar prueba PCR de Covid-19 para ingresar a Guatemala. Lea más ⏩ https://t.co/nkQFcs…,0,70,Sun Sep 06 13:17:53 +0000 2020
1693,1302596885501415425,"RT @e_nasarre: Da igual si en una entrevista mienten, falsean datos, repiten frases (sabiendo que no se ajustan a la verdad), hacer de todo…",0,4,Sun Sep 06 13:17:53 +0000 2020
1694,1302596885190828032,RT @MarkBaileyMP: A huge thank you to our superb @Annerley_Labor @SalisburyALP @l&amp; @yeronga_labor volunteers out over weekend helping get m…,0,7,Sun Sep 06 13:17:53 +0000 2020
1695,1302596884247261184,"RT @sunusante_sn: Bilan hebdomadaire du Samedi 31 Aout au Dimanche 06 Septembre 2020.
#sunusante
#COVID__19 
#Senegal https://t.co/Rm5wEjlz…",0,4,Sun Sep 06 13:17:52 +0000 2020
1696,1302596883920179201,"RT @thehill: Indiana University seeing ""uncontrolled spread of COVID-19"" among Greek life https://t.co/VlNiPkzDxS https://t.co/o7oEb6IZv5",0,28,Sun Sep 06 13:17:52 +0000 2020
1697,1302596883609780224,"RT @NHSuk: Feeling breathless is one of the symptoms of Coronavirus. If you're isolating with symptoms, there are some things you can try t…",0,18,Sun Sep 06 13:17:52 +0000 2020
1698,1302596883005804545,"RT @dondekojo: The President had a wedding party in Aso Villa against Covid-19 guidelines, they sprayed money against CBN rules.",0,813,Sun Sep 06 13:17:52 +0000 2020
1699,1302596882418544642,"RT @prunus_celtis: Ocultación de la verdad» sobre la cifra real de fallecidos por coronavirus.

El PP exige al Gobierno que aclare la cifra…",0,2,Sun Sep 06 13:17:52 +0000 2020
1700,1302596881973948416,RT @InGodIDoTrust: BOMBSHELL! World Health Organization Didn’t Name Chi-Com Virus ‘COVID-19’ Until February 2020 — But World Bank Website L…,0,10,Sun Sep 06 13:17:52 +0000 2020
1701,1302596881055469569,"@Thomas1774Paine Its awesome to have blown up. Helps to show country that covid-19 response is a sham, largest in history",0,0,Sun Sep 06 13:17:52 +0000 2020
1702,1302596880623304704,"@disneydoc911 Doc,  they started exporting COVID-19 test kits in 2018

https://t.co/ou1UbR3ABF",1,0,Sun Sep 06 13:17:52 +0000 2020
1703,1302596880401006592,RT @QuentinDempster: Yes we want borders open and any COVID-19 lockdowns precisely applied to hotspots with contact tracing and testing. Bu…,0,227,Sun Sep 06 13:17:52 +0000 2020
1704,1302596880019357696,Türkiye'de günlük grip şikayeti ile hastaneye basvuranların sayısı araştırılsın. Covid 19 dan az vaka olduğunu düşü… https://t.co/PTVgdkxVuL,0,0,Sun Sep 06 13:17:51 +0000 2020
1705,1302596879516041217,"RT @NY_runaway: Failure of the Federal government to control COVID-19 in the USA has currently cost us nearly 200,000 American lives and mi…",0,54,Sun Sep 06 13:17:51 +0000 2020
1706,1302596879084068864,"RT @AndreGreipel: As participants of the @LeTour everybody involved in that event, during the actual circumstances with #Covid_19, have and…",0,484,Sun Sep 06 13:17:51 +0000 2020
1707,1302596878631153665,@o_antagonista A China é responsável pelas mortes por Covid-19,0,0,Sun Sep 06 13:17:51 +0000 2020
1708,1302596877540454401,"RT @Existential2020: This ride is getting WILD

World Bank exporting COVID-19 Testing Kits in 2018??????

https://t.co/k0pcGyLSEJ

Me think…",0,3254,Sun Sep 06 13:17:51 +0000 2020
1709,1302596877532176385,"RT @CatherineMbul17: Team nakuru@Njoro Ward, Migaa.
We're at it!
Covid-19 must end!
@Angamiza Corona
@YEDNetworkKe 
@MOH_Kenya 
@Amref_Keny…",0,6,Sun Sep 06 13:17:51 +0000 2020
1710,1302596876789641216,"RT @MadiunTimeline: Tekan Covid 19, Pemkot Berlakukan Pembatasan Jam Malam

Menekan penyebaran covid 19, pemerintah Kota Madiun memberlakuk…",0,1,Sun Sep 06 13:17:51 +0000 2020
1711,1302596875854450693,"RT @Ly211: Looking for anyone with family members in Beaumont Hospital, who'd like to speak about the situation in the hospital with three…",0,11,Sun Sep 06 13:17:50 +0000 2020
1712,1302596875800006661,"RT @UKCovid19Stats: Wales Daily Coronavirus (COVID-19) Report · Sunday 6th September.

98 new cases (people positive) reported, giving a to…",0,4,Sun Sep 06 13:17:50 +0000 2020
1713,1302596875216924672,"RT @Ciy1903: Covid-19
Kovid-19
Kovit-19
Covit-19
Cavit-19
Küvet-19 

Şimdilik gördüklerim bunlar. Var mı arttıran? 😂",0,4,Sun Sep 06 13:17:50 +0000 2020
1714,1302596874940145664,"RT @drshamamohd: With the highest single-day spike of over 90,000 cases taking the total to 4.1 million, India now surpasses Brazil to beco…",0,146,Sun Sep 06 13:17:50 +0000 2020
1715,1302596874260697096,"RT @dondekojo: The President had a wedding party in Aso Villa against Covid-19 guidelines, they sprayed money against CBN rules.",0,813,Sun Sep 06 13:17:50 +0000 2020
1716,1302596873706852352,"RT @doctormacias: Ahora que hay Covid-19, será de gran importancia la vacuna de influenza para evitar dos epidemias al mismo tiempo. Vacúna…",0,432,Sun Sep 06 13:17:50 +0000 2020
1717,1302596873593778176,"RT @jyangstar: This is Leymo. He's 17. In May, his mom died of #COVID19. 

I really hope you'll read his story; talking to this wonderful k…",0,719,Sun Sep 06 13:17:50 +0000 2020
1718,1302596873333755905,"Evengoed wordt roken gezien als een van de belangrijkste factoren
voor het ontstaan van hart en vaatziekten en kank… https://t.co/6pBoYD6KSf",1,0,Sun Sep 06 13:17:50 +0000 2020
1719,1302596872796884992,RT @monica_sueldo: Esta es la mano de un médico después de 10 horas de atender pacientes Covid-19 con ese equipo asfixiante que deben usar.…,0,12,Sun Sep 06 13:17:50 +0000 2020
1720,1302596872717111297,RT @voxdotcom: Researchers examined how a universal basic income affected a group of Kenyans during the pandemic. What they found was encou…,0,191,Sun Sep 06 13:17:50 +0000 2020
1721,1302596872192761856,@TomFitton “This meta-analysis shows that hydroxychloroquine alone is not effective for the treatment of COVID-19 p… https://t.co/dhxOO29rM4,0,0,Sun Sep 06 13:17:50 +0000 2020
1722,1302596872150818816,"RT @AskAnshul: A female Covid-19 patient was raped by an ambulance driver named Noufal while being taken to hospital in Kerala.

This monst…",0,3571,Sun Sep 06 13:17:50 +0000 2020
1723,1302596871400161280,"RT @Covid19Honduras: Los síntomas del COVID-19 se manifiestan días después de contraer la infección, además son similares a los de una grip…",0,27,Sun Sep 06 13:17:49 +0000 2020
1724,1302596871165276166,RT @LSW12612672511: Birmingham stabbings: Violent outbreak 'inevitable' due to coronavirus anger -police chief https://t.co/aZJmZpbRRj What…,0,16,Sun Sep 06 13:17:49 +0000 2020
1725,1302596870229897217,RT @nana_appiah_m: How is some fella’s awards whatever my business??? This reflex show of baloney intoxication deficiency is clearly a wors…,0,113,Sun Sep 06 13:17:49 +0000 2020
1726,1302596869726572546,"@realDonaldTrump   wanted this covid-19 so bad he would even try to get reporters to take down there mask .
 And th… https://t.co/gw8RkrjoVc",0,0,Sun Sep 06 13:17:49 +0000 2020
1727,1302596869625872384,RT @JuanaLaChama: Comer mal nos hace más vulnerables al COVID-19. https://t.co/IkRcf2Rql4,0,1,Sun Sep 06 13:17:49 +0000 2020
1728,1302596869529440256,"RT @gatewaypundit: Judge Jeanine and Dr. Robert Hariri Confirm Gateway Pundit Reporting from Last Week - Only 9,210 Americans Died from COV…",0,209,Sun Sep 06 13:17:49 +0000 2020
1729,1302596868917137410,RT @LSW12612672511: Birmingham stabbings: Violent outbreak 'inevitable' due to coronavirus anger -police chief https://t.co/aZJmZpbRRj What…,0,16,Sun Sep 06 13:17:49 +0000 2020
1730,1302596868795498507,"RT @REDVZLA_OFICIAL: Ante la amenaza de la pandemia mundial del COVID-19, #RedVzla te invita a tomar las debidas precauciones.

Así que #Qu…",0,7,Sun Sep 06 13:17:49 +0000 2020
1731,1302596866325000193,"Léger prix des vaccins pour la grippe aviaire - Les Guignols - CANAL+ https://t.co/2jmHX2XmIs via @YouTube 

J’adore !!! #COVID__19",0,0,Sun Sep 06 13:17:48 +0000 2020
1732,1302596865406500867,"RT @SethAbramson: PS6/ And if you think the undercount in the U.S. COVID-19 death toll is astounding—and it certainly is, given that it's n…",0,115,Sun Sep 06 13:17:48 +0000 2020
1733,1302596865033228288,"Guardi @reportrai3 e capisci perché il #COVID__19 è una TRUFFA colossale. Altro che ""negazionisti""...
#OMSBANDIT… https://t.co/slfh8lEoUQ",0,0,Sun Sep 06 13:17:48 +0000 2020
1734,1302596863665864704,"Asturias informa de 51 nuevos casos COVID-19, de los que cuatro han requerido hospitalización https://t.co/7YsatRJsvD",0,1,Sun Sep 06 13:17:48 +0000 2020
1735,1302596862055190528,"Officieel zijn er wereldwijd 600.000. doden door Covid 19 te be-
treuren. 90% daarvan is ouder dan 65 jaar. Van hen… https://t.co/Rjj0KhpmRi",2,0,Sun Sep 06 13:17:47 +0000 2020
1736,1302596860683718656,RT @KarluskaP: World Bank Records COVID-19 Test Kits Exported In 2018 - National File #TheMoreYouKnow  https://t.co/CqdlVpuilV,0,621,Sun Sep 06 13:17:47 +0000 2020
1737,1302596860075532291,"TRUMP’s AMERICA: DAY 1325 of TRUMP PRESIDENCY
@realDonaldTrump

188,553 dead &amp; counting
6.25 million Covid-19 cases… https://t.co/D1fL4r3Cdg",0,0,Sun Sep 06 13:17:47 +0000 2020
1738,1302596858733383681,RT @joshscampbell: One of the most important pieces of journalism all year -- @KyungLahCNN with the stories of those being evicted and losi…,0,43692,Sun Sep 06 13:17:46 +0000 2020
1739,1302596855948177410,"We have over 90000 cases per day and reinfections. We're oddly calm despite everything that is going on. 

Next thi… https://t.co/S0O3QRyTDG",1,1,Sun Sep 06 13:17:46 +0000 2020
1740,1302596854132088832,Kya covid-19 khatm Ho Gaya? kya Sabko kam Mil Gaya kya jinki Naukari gai Unki Naukari Wapas unko Mil Gai ?Agar Nahi… https://t.co/bC5MFaR9ob,0,0,Sun Sep 06 13:17:45 +0000 2020
1741,1302596854039937024,RT @AlbertoRodNews: ÚLTIMA HORA | Fallece por COVID-19 Luís Díaz  jefe de la UCI del Hospital Central de San Cristóbal. https://t.co/zPnn3J…,0,104,Sun Sep 06 13:17:45 +0000 2020
1742,1302596854010597378,"RT @AiphanMarcel: Sur injonction du gouvernement, impressionné par le charisme de #Macron, le #COVID19 a décidé de réduire son temps d’incu…",0,37,Sun Sep 06 13:17:45 +0000 2020
1743,1302596853075075073,"RT @roblesmaloof: Estaba viendo la Conferencia sobre Covid 19 de las 19:00 horas

Y la Dra. Lorena Rodriguez - Bores saca un cuadrito con l…",0,32,Sun Sep 06 13:17:45 +0000 2020
1744,1302596852597096449,"RT @NHSGGC: If your child does not have symptoms of COVID-19 but has other cold-like symptoms, such as a runny nose, they do not need to be…",0,9,Sun Sep 06 13:17:45 +0000 2020
1745,1302596851795927040,"RT @BlogdoNoblat: O monitoramento das redes, uma das etapas do trabalho de checagem, aponta um salto no volume de publicações antivacina de…",0,55,Sun Sep 06 13:17:45 +0000 2020
1746,1302596850772516865,RT @ACIWorld: ACI has revealed that the airport industry is anticipating a -59.6% reduction in passenger volumes in 2020 vis-à-vis the proj…,0,2,Sun Sep 06 13:17:44 +0000 2020
1747,1302596849417826304,"RT @SmithInAmerica: 'Like Obi-Wan Kenobi playing the Jedi mind trick, the convention thus stepped in front of the rising Covid-19 death tol…",0,4,Sun Sep 06 13:17:44 +0000 2020
1748,1302596849359114240,@SantiCafiero publicó un video con la dura experiencia diaria del personal médico y pidió responsabilidad |… https://t.co/HnRcxOxouj,0,0,Sun Sep 06 13:17:44 +0000 2020
1749,1302596848461455360,RT @JoeBiden: President Trump is trying to rewrite history when it comes to China and COVID-19 — but the facts don't back him up. Tony Blin…,0,25528,Sun Sep 06 13:17:44 +0000 2020
1750,1302596848134348800,"RT @biobiobiobior: 🔺France, 05 Septembre: « On va vous faire porter le masque jusqu’au printemps sous n’importe quel prétexte ../.. On inst…",0,604,Sun Sep 06 13:17:44 +0000 2020
1751,1302596847534514178,"RT @claireptwcz: ⚠️⚠️ LES GELS MERCI HANDY NE SONT PAS DES GELS ANTI-BACTÉRIENS ⚠️⚠️ pour ceux qui n’étaient pas au courant, ils sont uniqu…",0,1262,Sun Sep 06 13:17:44 +0000 2020
1752,1302596846703968257,"RT @amritkanyaaaa: Kerala : In AIIah's Own country,
19 yr old Covid Patient gets r@p€d by Ambulance driver Noufal..

He is also wanted in a…",0,99,Sun Sep 06 13:17:43 +0000 2020
1753,1302596846666346497,"RT @alfredoromero: #6Sep Lamentamos profundamente el fallecimiento, por Covid-19, esta madrugada, del médico Dr Luis Fernando Díaz Rincón (…",0,282,Sun Sep 06 13:17:43 +0000 2020
1754,1302596846343266304,@republic #ArjunKapoor &amp; #MalaikaAroraKhan - faking #COVID19 to evade questioning by @narcoticsbureau? @dg_ncb… https://t.co/zpQtttwJpX,1,1,Sun Sep 06 13:17:43 +0000 2020
1755,1302596846213312512,"RT @redasadki: More than 3,900 immunization practitioners from 96 countries joined the COVID-19 Scholar Peer Hub on July 27, 2020.

Six wee…",0,2,Sun Sep 06 13:17:43 +0000 2020
1756,1302596845785370626,"RT @TheSpectrumUSLS: He backs this report by presenting that the COVID-19 daily average cases of 4,000 since mid June to late August have d…",0,1,Sun Sep 06 13:17:43 +0000 2020
1757,1302596844661415936,"RT @MinOfEducation: #COVID-19 Situation update as of Sunday, 6th September 2020: #Malawi registers 3 new cases, no new recoveries and NO ne…",0,1,Sun Sep 06 13:17:43 +0000 2020
1758,1302596843642277889,"RT @GregMeyer1961: @SteveSchmidtSES 2,501 Americans died under Eisenhower's command on D-Day and it takes an emotional toll on him.

188,00…",0,40,Sun Sep 06 13:17:43 +0000 2020
1759,1302596843537195009,RT @SwannyQLD: Victorian Liberals &amp; the PM didn’t have the guts to front the media to explain their repudiation of Covid 19 science &amp; the d…,0,362,Sun Sep 06 13:17:43 +0000 2020
1760,1302596843428347904,"RT @PoliceNG: COVID-19 RELATED SCAM: TWO (2) ARRESTED FOR DEFRAUDING GERMAN COMPANY OF 14.7 MILLION EUROS 

The Cybercrime Unit of the Nige…",0,33,Sun Sep 06 13:17:43 +0000 2020
1761,1302596842669125633,@Y0_Y0 @TimmyC26716578 @usajedi @Alyssa_Milano https://t.co/fxlmGiC7Nc,0,0,Sun Sep 06 13:17:43 +0000 2020
1762,1302596842400645120,RT @Particuolotech: [Atención] Sabías que hay un mayor nivel de contagio por #Covid_19 en aquellos lugares con menos ventilación? Conoce nu…,0,2,Sun Sep 06 13:17:42 +0000 2020
1763,1302596841188610049,RT @PartidoPSUV: Rodríguez: Más de 42.000 personas se han recuperado del Covid-19 https://t.co/KpHfNKUtdU  https://t.co/SaJcbilqbQ,0,26,Sun Sep 06 13:17:42 +0000 2020
1764,1302596840836288512,"Un nuevo caso de Covid-19 en Lobos, https://t.co/eWoE6FSlLp",0,0,Sun Sep 06 13:17:42 +0000 2020
1765,1302596840257323008,RT @AIIAmericanGirI: PARTY OF SCIENCE! Kamala Harris Won't Take Trump's Word On A Vaccine For COVID-19 (VIDEO) https://t.co/RXME7Swy3r @gat…,0,3,Sun Sep 06 13:17:42 +0000 2020
1766,1302596839716335618,https://t.co/gVqh1icf9X,0,0,Sun Sep 06 13:17:42 +0000 2020
1767,1302596839649284096,RT @nascarred14: We’re COVID-19 tests ordered in 2018? Plandemic! https://t.co/GCHNOeExdR,0,23,Sun Sep 06 13:17:42 +0000 2020
1768,1302596839468867586,So COVID-19 is real... Turning Point USA co-founder dies of coronavirus-related complications https://t.co/KT03BQ0rBq,0,0,Sun Sep 06 13:17:42 +0000 2020
1769,1302596839456354305,"RT @oliviakingia: Not much makes me shout Holy Fcuuuuk at the tv.. this did 😳 
0.6 sec 😷🤬

#Covid_19 #NoNewNormal #KBF #MelbourneProtest #N…",0,686,Sun Sep 06 13:17:42 +0000 2020
1770,1302596839292665856,RT @RealDeniseWelch: This is exactly the kind of headline that I mean!! The article goes on to say there is no increase in hospitalisation…,0,57,Sun Sep 06 13:17:42 +0000 2020
1771,1302596839124811776,"RT @AskAnshul: A female Covid-19 patient was raped by an ambulance driver named Noufal while being taken to hospital in Kerala.

This monst…",0,3571,Sun Sep 06 13:17:42 +0000 2020
1772,1302596838843916288,"RT @Reuters: Costa Rican researchers are due to begin trials of a treatment based on antibodies taken from horses injected with SARS-Cov-2,…",0,24,Sun Sep 06 13:17:42 +0000 2020
1773,1302596837405265921,"RT @BOCompanyAS: Covid 19 test kitleri 2018 yılında  daha virüs ortada yokken üretilip uluslararası piyasalar için fiyatlandırılmış!
Aylar…",0,34,Sun Sep 06 13:17:41 +0000 2020
1774,1302596837195603969,Médicos Unidos Venezuela: 127 trabajadores del sector salud han fallecido por COVID-19 -► https://t.co/z3lPkLPz8Q,0,0,Sun Sep 06 13:17:41 +0000 2020
1775,1302596837036060672,"RT @SyehHajQodratRI: Patuhi aturan kesehatan insyaallah kita terhindar dari covid-19, Indonesia ingin cepat pulih dari pandemi, jangan samp…",0,2,Sun Sep 06 13:17:41 +0000 2020
1776,1302596836230799361,"RT @AskAnshul: A female Covid-19 patient was raped by an ambulance driver named Noufal while being taken to hospital in Kerala.

This monst…",0,3571,Sun Sep 06 13:17:41 +0000 2020
1777,1302596836172197888,"RT @CNNEE: La vacuna rusa contra el covid-19 sí genera anticuerpos, según reciente estudio

https://t.co/nxmge60QUB",0,399,Sun Sep 06 13:17:41 +0000 2020
1778,1302596836050563072,RT @PandemiaVe: #LoÚltimo| #ReporteHospitalario| en el Hopital Vargas hay 30 pacientes en emergencia  positivos al #Covid-19  y otros 6 en…,0,15,Sun Sep 06 13:17:41 +0000 2020
1779,1302596834502868999,"RT @Le___Doc: Lisez @fignon_laurent ... la situation PACA, et surtout Bouches du Rhône / Marseille est très inquiétante :
- 10% des réas fr…",0,56,Sun Sep 06 13:17:41 +0000 2020
1780,1302596832619638785,RT @HamertonAction: Covid-19 ‘could be endemic in deprived parts of England’ https://t.co/OYtYfd9JJu @tobyhelm @IndependentSage @GabrielSca…,0,1,Sun Sep 06 13:17:40 +0000 2020
